author,date,url
The New York Times,13/07/2018 05:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fus%2Fforrest-lucas-mike-pence-hammond-pardons.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT3s6OdURku-ime7mi2_1MDzwpC2m1jaNiQ-k1gShmWFV-qIiA1gHJ1W4G_-kwRSzPWpGgafoJ-SvJzX-foNMDlAjvc9VItB-wZjmJfw9qbpHzGNz7RJrnNMBQ0dFQyju-WB8n4Uw0pTiRdMlA
The New York Times,13/07/2018 05:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fus%2Fforrest-lucas-mike-pence-hammond-pardons.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT2ZzSkGF_9XClKNOaEM_8B1f3dNtWv9QgS831_R7SBt629N5E_NfEMtCl6eQhPVZA55zbOG_ih_fGdttdYy2Oyd86_7GIPmHHsZ3cbZHRyeX21DVR6AYkJoE38584j8d9pfR8es9AtcWmJwvw
The New York Times,13/07/2018 05:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fus%2Fforrest-lucas-mike-pence-hammond-pardons.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT2q7CoYYqHHhq7Mx2PYNU6nEiK2C0lElDdEp2xsrenR1_397cTrGraRQ34XEY98_bdFpFm43RbnjUyRrHjX2R3PQQuqx95DY8UccRqAlv8bAwTBW6NxAui_Dwmup-ZkuHWuxY3zOL1w8NhhSOHfa6CPXU4
Fox News,13/07/2018 16:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fscience%2F2018%2F07%2F12%2Fstunning-biblical-spies-mosaic-discovered-in-israel.html&h=AT1meeyB8ksADGBYh_oESK4vozah9VDt4JhuKC-0wUcDx3SN506J0AVydzslb48wXWfBMGzHGXi0Eguj6tXWMgEeUyihWpc5B9kT7LQR2oEVglKHeULOpOcabTvsak0-4ZaMsAoZ19CE5yzg5A
Fox News,13/07/2018 16:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fscience%2F2018%2F07%2F12%2Fstunning-biblical-spies-mosaic-discovered-in-israel.html&h=AT0oH1jEDTCzn_lq2iIGMEmtt6rZDguexz40lBvsdCVe3vbAaNN2w6nDfFQHfPKh1dnjD3dhZw9YJvI6fJubRpa8tpQI4CwTsECgGkTXp9pHidC5BV0B5UQDoVI2lW-k2HQQzIEo3RdJaw7jig
Fox News,13/07/2018 16:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fscience%2F2018%2F07%2F12%2Fstunning-biblical-spies-mosaic-discovered-in-israel.html&h=AT0Rb1CwK5uTr5DTvJe2FYB86iqEtJHy_dQWjfkArjQuGbdZ4WwonIt6VM7P1gTp4SmWLqzaQGsW1OXsyLeQorpUoKIWIw_Ftili1m2FJnizhVt0MmtTvEsKBUdz86e5CG6biDmRQ6UqmmcF3DJpWXon2AQ
KRBC News,12/07/2018 00:29,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fnational-news%2Fman-accused-of-rolling-over-on-child-while-asleep-charged-with-reckless-homicide%2F1296068212%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT0ONkzgmo_JTa2Efz8uZrHntGFWfBgWOuamaDUhc29JFS_jgHyJIGaG3r1wmYlWTqCdu2v-K7AqaMbpDYcT8bz9iRCj8rcT-wk3o8FfXzrFL1ABgonC8wbBsroxVegFiXeYhF9JJ1E32BgNOI97FTRBiCH6bdM
KRBC News,12/07/2018 00:29,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fnational-news%2Fman-accused-of-rolling-over-on-child-while-asleep-charged-with-reckless-homicide%2F1296068212%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT2QU74wrSmplR4i7CjJXMkcqVEjGtzTYDi47_ZIP715GqGddTS2U_ukWFF1oQVnsd_1MASDdtLtDe4ovAjU75aTP6o7tLOWHJ6M7yLlrpWIQ-L1gY_w45m-oBYnGHr5TL-7CQN_kTGGId61Ug
KRBC News,12/07/2018 00:29,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fnational-news%2Fman-accused-of-rolling-over-on-child-while-asleep-charged-with-reckless-homicide%2F1296068212%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT0mPb2kwHBdIQSN2PZotemTunc2-cPl9c5P3aVsMX75uM6PzoERG5vVo-f2jyCuJnW0F0zxGc5IfzNMC3ABcWB1XtVvSifE9PIcV8bTjzNaZmQx99vISyq1ic84YAFzhi6p_vxAMUakb8lk6bF3VS0nRUd0
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT3wiDm0NmMHE3ZTrOcCCHEUteMmXSnveT8yYv8CZ-ncEgBu8Z3zNoUOiLUviUsy87qIDCw1vKN1eeJdm9yD33TRPyw60UgAQftLeDjtu-iHC0tXqPZg5vDqZJjRhGUtg-1YMYI8USkPTfaMvw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT1zYR6tJLaBpM5HIVCRPtwLFjohv0Oo8Xmi-KTrsZ9957AUxjIcTesxna9uTOU5yYA9alkFd6Gy19OMhKQaI1xNAhHztG3JIZU_nUItRkMvJXgtFq39FBooQmlLKgNaCziC_qdbfRSNn6lxNw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT28HUQxZwnONdm5qCtkCAioe8xhSDSRAJHk692M0Jz3UmJ-pApWWPdLZX6rQZsyqEOWe0Apu0ZXwm5UFy1kWDL43iMGhWKlBbUj5WDg0FyGPDNVKnuQ3mIHuxKX58PchVVAa8GQNiZ8enOKUU0rQtIW-DdF
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3X0FB4cqAV2ip9gajO91cXvR7YXcecIg1IEsVy6S2E3lKQQI7lbJky5efHfG0agigvcg6PMLw9Qq36h963WbQv2ip4QDkOK2uFXlC3s4IKGbikKtZToJ8DHzmvO-6Q0aij0UtkbjBQxYqWKg
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT0tVbTyUYR_s2taz31WzP66dZJIQY1pM5uxZukNsLxyTRcQ2DfSgICBUX-GCBkuzh-QUeRlMNaMNraZMnwlFFbGVSOjz7PFM6g9uH8vDsFq9SsczHN3POSf4xmshAFJeDmn7QD4GRXlhGijIw
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3xlgIKor39_BXJHfv5-GqxG5u5zeL999dRlaRRROAD3Et53RtJbeNR6iaJd6yK2Ne1yeai2iJHR_EEIxUPtboFUaJddhfu1vxtNp4_LeM56yRj0cadCf2eaD18kupMTyfpK7bY4I_gzmu4fHzeCYWMxuT9
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT0EgsS7j0SeKfCzNWjMTG3Ndyln2s7t-da5giHtvVa_KcERl3n7JT5SEIhKjjhDu8MWAzCa89JtyN-2WW3443fQOC96r0FLjytBlVLy-6wA1n6xB_DZTZa-iCtd0Y1R38265JSkS93HdtqPsA
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT16lLGEfpOWRmCLXWFrT1TPQibOcsvKI0ZM9lW_fG4-zqtMs2e712hCwJkUTILIXfvM-cUd90gvdXQU6Aw6CbiZpQ9TXQujI1cEp7jHUnxUlsmrPq7wZdX8EmyE9QyRUa0_FS83_TfYPy3fTQ
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT15NSxKA6WQnL5_UhA6e-gXTXoRqKCq5qsLmhviOcGvYSAUvH5Jw70JGTQ3gVWfUsiAcKN3Z85GHbpbsYU5jHC4oynYhrKQY_h5xBBD3VxBKqPeJDv6pobGaaUDQaFq75J606uNCrXh6c8PiNILYNIbALw
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT2ARvp6fNOpw9XUWaOQADKlbmxzM5155Ei8_k17SF6ibCygOZMVRRjY3t1YioYvZysYzysbyxrjzCpdoCP0-UDZSUBzyAWQJrnHH95uqhLfVPk0WJlS8elT2z5FGEfC1743rSIcsJLeFxdqnA
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0rf_Mo04H1CvjgglQ5DwhzjkLWkhKQfbjF_PIIkPBrC-UxWXYWjkeC3FSHDlb72H3IkapjPWin-gj9vzPyytPXAq3JYjROV5qWQy98CEaNj53PPL3fYhRK5XdoCypt80bNXevOD5iL9cwMXQ
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0Lfsd1coUOHaPPcCDNDtCsGXNRS-pWmipm8crYKzjowkdZ3h1HVwua_Hfo3BiLXYwerdWBSZ7f_OhNbBrM_E7kfLSyUZtAW77hBOgP5_d_bgCqIc9NlFjSgfcXOxwiXAyt5ps0Q17saETKvhnAMdDEoPc
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT3wiDm0NmMHE3ZTrOcCCHEUteMmXSnveT8yYv8CZ-ncEgBu8Z3zNoUOiLUviUsy87qIDCw1vKN1eeJdm9yD33TRPyw60UgAQftLeDjtu-iHC0tXqPZg5vDqZJjRhGUtg-1YMYI8USkPTfaMvw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT1zYR6tJLaBpM5HIVCRPtwLFjohv0Oo8Xmi-KTrsZ9957AUxjIcTesxna9uTOU5yYA9alkFd6Gy19OMhKQaI1xNAhHztG3JIZU_nUItRkMvJXgtFq39FBooQmlLKgNaCziC_qdbfRSNn6lxNw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT28HUQxZwnONdm5qCtkCAioe8xhSDSRAJHk692M0Jz3UmJ-pApWWPdLZX6rQZsyqEOWe0Apu0ZXwm5UFy1kWDL43iMGhWKlBbUj5WDg0FyGPDNVKnuQ3mIHuxKX58PchVVAa8GQNiZ8enOKUU0rQtIW-DdF
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3X0FB4cqAV2ip9gajO91cXvR7YXcecIg1IEsVy6S2E3lKQQI7lbJky5efHfG0agigvcg6PMLw9Qq36h963WbQv2ip4QDkOK2uFXlC3s4IKGbikKtZToJ8DHzmvO-6Q0aij0UtkbjBQxYqWKg
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT0tVbTyUYR_s2taz31WzP66dZJIQY1pM5uxZukNsLxyTRcQ2DfSgICBUX-GCBkuzh-QUeRlMNaMNraZMnwlFFbGVSOjz7PFM6g9uH8vDsFq9SsczHN3POSf4xmshAFJeDmn7QD4GRXlhGijIw
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3xlgIKor39_BXJHfv5-GqxG5u5zeL999dRlaRRROAD3Et53RtJbeNR6iaJd6yK2Ne1yeai2iJHR_EEIxUPtboFUaJddhfu1vxtNp4_LeM56yRj0cadCf2eaD18kupMTyfpK7bY4I_gzmu4fHzeCYWMxuT9
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT0EgsS7j0SeKfCzNWjMTG3Ndyln2s7t-da5giHtvVa_KcERl3n7JT5SEIhKjjhDu8MWAzCa89JtyN-2WW3443fQOC96r0FLjytBlVLy-6wA1n6xB_DZTZa-iCtd0Y1R38265JSkS93HdtqPsA
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT16lLGEfpOWRmCLXWFrT1TPQibOcsvKI0ZM9lW_fG4-zqtMs2e712hCwJkUTILIXfvM-cUd90gvdXQU6Aw6CbiZpQ9TXQujI1cEp7jHUnxUlsmrPq7wZdX8EmyE9QyRUa0_FS83_TfYPy3fTQ
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT15NSxKA6WQnL5_UhA6e-gXTXoRqKCq5qsLmhviOcGvYSAUvH5Jw70JGTQ3gVWfUsiAcKN3Z85GHbpbsYU5jHC4oynYhrKQY_h5xBBD3VxBKqPeJDv6pobGaaUDQaFq75J606uNCrXh6c8PiNILYNIbALw
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT2ARvp6fNOpw9XUWaOQADKlbmxzM5155Ei8_k17SF6ibCygOZMVRRjY3t1YioYvZysYzysbyxrjzCpdoCP0-UDZSUBzyAWQJrnHH95uqhLfVPk0WJlS8elT2z5FGEfC1743rSIcsJLeFxdqnA
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0rf_Mo04H1CvjgglQ5DwhzjkLWkhKQfbjF_PIIkPBrC-UxWXYWjkeC3FSHDlb72H3IkapjPWin-gj9vzPyytPXAq3JYjROV5qWQy98CEaNj53PPL3fYhRK5XdoCypt80bNXevOD5iL9cwMXQ
The New York Times,13/07/2018 07:10,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F12%2Fworld%2Feurope%2Ftrump-brexit-theresa-may.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0Lfsd1coUOHaPPcCDNDtCsGXNRS-pWmipm8crYKzjowkdZ3h1HVwua_Hfo3BiLXYwerdWBSZ7f_OhNbBrM_E7kfLSyUZtAW77hBOgP5_d_bgCqIc9NlFjSgfcXOxwiXAyt5ps0Q17saETKvhnAMdDEoPc
Alex Jones,11/07/2018 08:12,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.infowars.com%2Fnfl-player-tsa-spilled-mothers-ashes-during-bag-inspection%2F&h=AT3Y1YGVpj5GzSgEreE7bcHXGRif_JzB-vRRaiggCKrvECBqf6wYf4DBMNjqs0-Ba3nnQDiWvGP82ggWsvWsEgvFKt-CdcgkUz7I_7-l8rLTpj7syPDMAd2M9VWptkLd636OQ6PgToEuqGX-qg
Alex Jones,11/07/2018 08:12,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.infowars.com%2Fnfl-player-tsa-spilled-mothers-ashes-during-bag-inspection%2F&h=AT0i4EkEZoPXWE3TC4HCAGq4o-uAISdovP8XuvV04hlT11T_TVy8K-5PZxueM1NlTAvMHWP1RolVw1ecLbFfD4aYlz_Srtm1ouFYnDtG_OWbNh6FuwdhIXky1RVeiWOWo3Mu29PryfhmnetCjQ
Alex Jones,11/07/2018 08:12,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.infowars.com%2Fnfl-player-tsa-spilled-mothers-ashes-during-bag-inspection%2F&h=AT1-mEBIKWC0AaSlG9wkLu-behNOdrGvHPFkfeDBYB5W7xgco8pWLKlKki-xGh5ua5-G0cpi-8WyK9wy4-f0rgLFHl6cOYvJlHWV9nOG7M7j2MBmXiW3vrQRlJgN_w2DXTXewT9m216OqaZp4erR4nBKgeI
The Globe and Mail,13/07/2018 04:30,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Flife%2Fhealth-and-fitness%2Farticle-lyme-disease-study-finds-reported-cases-involving-kids-mostly-in%2F&h=AT3F2ty2_9waReeEj9mFRGrPf0BSsqxDfqQl697gsp85mTKCL7qng9WWlaQOOQnjz89r6Q5jKT_-Qc-ksf9Wcw0q1fCToQX5bXM_TUMKzuteR9ISN4CrgOVN-DyVZcQBpj7PHGbs_BQJ78_bjg
The Globe and Mail,13/07/2018 04:30,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Flife%2Fhealth-and-fitness%2Farticle-lyme-disease-study-finds-reported-cases-involving-kids-mostly-in%2F&h=AT2ty9raDKolM-SE990UdU0M5rWdQwXA7Cae2cTJlH_h2aG4GXd_CnClr9kl6gTgJpAVjHdjxlSPrPwnW_iWWlkCJw_ff7_Snm3ui4TIdtEGwYGqWH5t093gQnhyZ5M_ZqyZCt1BYNyo6mrTwA
The Globe and Mail,13/07/2018 04:30,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Flife%2Fhealth-and-fitness%2Farticle-lyme-disease-study-finds-reported-cases-involving-kids-mostly-in%2F&h=AT2e3UVDb1RA_TuKTDxc9MueCLScGHqx4pxD00Z0jlv4IGJI36DQt4rOXt0FbWo0KYwUA-ME3Upn8W313ZJH1oFt9hz059gCNk_W2U3fl_QDghmfVIsnpkp5niRGmsJHV0DEtq-VeVpl3NQ2TmkxMwXkHHIs
The Telegraph,12/07/2018 22:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.telegraph.co.uk%2Fnews%2F2018%2F07%2F12%2Fnot-heroes-diver-helped-rescue-thai-boy-cave-returns-uk%2F&h=AT2S2iiNu4Ty0cgyqHaMgaQAB6C0VfF9if9OPaZdWqPiKJKVyjIOFQBMMvgE9Es55aTaa_lOwOKAP34fIpuIcnKzW0yKR9xVYyYVt6i_dUVYR08mRTDduuFm1u_jwR_Fx0Ho5Gmz-4xFaPDpwzfBtdMbWuAjqWjw
The New York Times,13/07/2018 18:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F11%2Fus%2Fpolitics%2Fbenczkowski-justice-department-confirmation.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT3ZNv_zbfqpPU9Hj_0f8riEY13z_jnSccwSOFE7GjO789lIZ3ZViNAu2hEhunZdseROteB7br2MMTNzcdA01DjfM7BaoclqiVkRyr04Zs588Ir98aUUBw_lIQ5ZLc3Dk2TN5b1u0FxxJw0OpA
The New York Times,13/07/2018 18:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F11%2Fus%2Fpolitics%2Fbenczkowski-justice-department-confirmation.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0U8bXrQHp7I0bA6HcNgDLwMkr9lt_iXA5QVsaltSjtfZY4sGXkeSzI5VUDue5vf_IaBR-KEZX8CWplJibRi-IS-UjItqZu9lutJpXwPKIYh0iChq_6NbJRmn-ogvqdM1stXl_uOQJy-U6_mg
The New York Times,13/07/2018 18:25,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F11%2Fus%2Fpolitics%2Fbenczkowski-justice-department-confirmation.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT1uslf4cZ1cuzLL8s9t8pzutuVSk4IQddMdy7rEENmbqmol70PDe2PR23p4ylaghTpMsb5FeMczjs157xvs3GfQlmqtrtfjZx_K7Rm_2m52ErFaaKWI3demcsUwyHLNV0px7WuM94lz5mCTEz3yB94c2vA
Fox News,13/07/2018 13:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fopinion%2F2018%2F07%2F12%2Fjudge-andrew-napolitano-why-am-so-deeply-disappointed-by-trumps-supreme-court-pick.html&h=AT23h1Pq2XpyHAmEW-UcCXH_FOEtNMeMVsG90d9fqckXbyBZ8-aBEqJ7bxl9t1UFQv3x2rhyGmJeXlvcqVWgfZ0LIh1CNJzIj3hKqC61MwGk00V3Wz5FsDN_E047-sPwSLTkDWlS02OmBZKIdg
Fox News,13/07/2018 13:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fopinion%2F2018%2F07%2F12%2Fjudge-andrew-napolitano-why-am-so-deeply-disappointed-by-trumps-supreme-court-pick.html&h=AT3QkEomXkGoC3ASAxV1-_eF-L4oeHM1Bx9fDrUwhDffnL9PcjytFeeZlW69x565CM4iGk9I6nbbT7-o4yEB3vnpZMxvaqbotjQbmLZus3NkpD4ooWK2ycvmWAvAw9Ky_GbO0eek14l2xUpTjA
Fox News,13/07/2018 13:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fopinion%2F2018%2F07%2F12%2Fjudge-andrew-napolitano-why-am-so-deeply-disappointed-by-trumps-supreme-court-pick.html&h=AT00YbQrHgV0K2jnYtXLbrh88sGd8vD6iTGsRRtanJC-MUjM7Wv57R1sM1PfQfO1wkjMZ6GG0sbJISSSWXUxLcz1wLX3Ei9ljZR1X0kdVD7uQttGYtYM_33fI9FO3z6arr53MtsTNTwN8f3g0v0BFu9aKD8
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT3wiDm0NmMHE3ZTrOcCCHEUteMmXSnveT8yYv8CZ-ncEgBu8Z3zNoUOiLUviUsy87qIDCw1vKN1eeJdm9yD33TRPyw60UgAQftLeDjtu-iHC0tXqPZg5vDqZJjRhGUtg-1YMYI8USkPTfaMvw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT1zYR6tJLaBpM5HIVCRPtwLFjohv0Oo8Xmi-KTrsZ9957AUxjIcTesxna9uTOU5yYA9alkFd6Gy19OMhKQaI1xNAhHztG3JIZU_nUItRkMvJXgtFq39FBooQmlLKgNaCziC_qdbfRSNn6lxNw
NST Online,14/07/2018 00:47,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390518%2Fbrit-diver-tells-massive-relief-unprecedented-thai-cave-rescue&h=AT28HUQxZwnONdm5qCtkCAioe8xhSDSRAJHk692M0Jz3UmJ-pApWWPdLZX6rQZsyqEOWe0Apu0ZXwm5UFy1kWDL43iMGhWKlBbUj5WDg0FyGPDNVKnuQ3mIHuxKX58PchVVAa8GQNiZ8enOKUU0rQtIW-DdF
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3X0FB4cqAV2ip9gajO91cXvR7YXcecIg1IEsVy6S2E3lKQQI7lbJky5efHfG0agigvcg6PMLw9Qq36h963WbQv2ip4QDkOK2uFXlC3s4IKGbikKtZToJ8DHzmvO-6Q0aij0UtkbjBQxYqWKg
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT0tVbTyUYR_s2taz31WzP66dZJIQY1pM5uxZukNsLxyTRcQ2DfSgICBUX-GCBkuzh-QUeRlMNaMNraZMnwlFFbGVSOjz7PFM6g9uH8vDsFq9SsczHN3POSf4xmshAFJeDmn7QD4GRXlhGijIw
NST Online,13/07/2018 11:31,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390288%2Ftrump-blasts-mays-brexit-strategy-uk-visit&h=AT3xlgIKor39_BXJHfv5-GqxG5u5zeL999dRlaRRROAD3Et53RtJbeNR6iaJd6yK2Ne1yeai2iJHR_EEIxUPtboFUaJddhfu1vxtNp4_LeM56yRj0cadCf2eaD18kupMTyfpK7bY4I_gzmu4fHzeCYWMxuT9
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT0EgsS7j0SeKfCzNWjMTG3Ndyln2s7t-da5giHtvVa_KcERl3n7JT5SEIhKjjhDu8MWAzCa89JtyN-2WW3443fQOC96r0FLjytBlVLy-6wA1n6xB_DZTZa-iCtd0Y1R38265JSkS93HdtqPsA
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT16lLGEfpOWRmCLXWFrT1TPQibOcsvKI0ZM9lW_fG4-zqtMs2e712hCwJkUTILIXfvM-cUd90gvdXQU6Aw6CbiZpQ9TXQujI1cEp7jHUnxUlsmrPq7wZdX8EmyE9QyRUa0_FS83_TfYPy3fTQ
TechCrunch,12/07/2018 11:22,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2KOXUDw&h=AT15NSxKA6WQnL5_UhA6e-gXTXoRqKCq5qsLmhviOcGvYSAUvH5Jw70JGTQ3gVWfUsiAcKN3Z85GHbpbsYU5jHC4oynYhrKQY_h5xBBD3VxBKqPeJDv6pobGaaUDQaFq75J606uNCrXh6c8PiNILYNIbALw
